"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1052,07/16/22 07:15:30  PM,21.951,0.0,
1053,07/16/22 07:16:00  PM,21.855,0.0,
1054,07/16/22 07:16:30  PM,21.855,0.0,
1055,07/16/22 07:17:00  PM,21.855,0.0,
1056,07/16/22 07:17:30  PM,21.760,0.0,
1057,07/16/22 07:18:00  PM,21.664,0.0,
1058,07/16/22 07:18:30  PM,21.664,0.0,
1059,07/16/22 07:19:00  PM,21.569,0.0,
1060,07/16/22 07:19:30  PM,21.569,0.0,
1061,07/16/22 07:20:00  PM,21.473,0.0,
1062,07/16/22 07:20:30  PM,21.473,0.0,
1063,07/16/22 07:21:00  PM,21.378,0.0,
1064,07/16/22 07:21:30  PM,21.282,0.0,
1065,07/16/22 07:22:00  PM,21.282,0.0,
1066,07/16/22 07:22:30  PM,21.187,0.0,
1067,07/16/22 07:23:00  PM,21.187,0.0,
1068,07/16/22 07:23:30  PM,21.091,0.0,
1069,07/16/22 07:24:00  PM,21.091,0.0,
1070,07/16/22 07:24:30  PM,20.996,0.0,
1071,07/16/22 07:25:00  PM,20.901,0.0,
1072,07/16/22 07:25:30  PM,20.901,0.0,
1073,07/16/22 07:26:00  PM,20.805,0.0,
1074,07/16/22 07:26:30  PM,20.805,0.0,
1075,07/16/22 07:27:00  PM,20.710,0.0,
1076,07/16/22 07:27:30  PM,20.710,0.0,
1077,07/16/22 07:28:00  PM,20.615,0.0,
1078,07/16/22 07:28:30  PM,20.519,0.0,
1079,07/16/22 07:29:00  PM,20.519,0.0,
1080,07/16/22 07:29:30  PM,20.424,0.0,
1081,07/16/22 07:30:00  PM,20.424,0.0,
1082,07/16/22 07:30:30  PM,20.329,0.0,
1083,07/16/22 07:31:00  PM,20.329,0.0,
1084,07/16/22 07:31:30  PM,20.234,0.0,
1085,07/16/22 07:32:00  PM,20.234,0.0,
1086,07/16/22 07:32:30  PM,20.138,0.0,
1087,07/16/22 07:33:00  PM,20.138,0.0,
1088,07/16/22 07:33:30  PM,20.138,0.0,
1089,07/16/22 07:34:00  PM,20.043,0.0,
1090,07/16/22 07:34:30  PM,20.043,0.0,
1091,07/16/22 07:35:00  PM,19.948,0.0,
1092,07/16/22 07:35:30  PM,19.948,0.0,
1093,07/16/22 07:36:00  PM,19.853,0.0,
1094,07/16/22 07:36:30  PM,19.853,0.0,
1095,07/16/22 07:37:00  PM,19.758,0.0,
1096,07/16/22 07:37:30  PM,19.758,0.0,
1097,07/16/22 07:38:00  PM,19.662,0.0,
1098,07/16/22 07:38:30  PM,19.662,0.0,
1099,07/16/22 07:39:00  PM,19.662,0.0,
1100,07/16/22 07:39:30  PM,19.567,0.0,
1101,07/16/22 07:40:00  PM,19.567,0.0,
1102,07/16/22 07:40:30  PM,19.472,0.0,
1103,07/16/22 07:41:00  PM,19.472,0.0,
1104,07/16/22 07:41:30  PM,19.472,0.0,
1105,07/16/22 07:42:00  PM,19.377,0.0,
1106,07/16/22 07:42:30  PM,19.377,0.0,
1107,07/16/22 07:43:00  PM,19.377,0.0,
1108,07/16/22 07:43:30  PM,19.282,0.0,
1109,07/16/22 07:44:00  PM,19.282,0.0,
1110,07/16/22 07:44:30  PM,19.187,0.0,
1111,07/16/22 07:45:00  PM,19.187,0.0,
1112,07/16/22 07:45:30  PM,19.187,0.0,
1113,07/16/22 07:46:00  PM,19.187,0.0,
1114,07/16/22 07:46:30  PM,19.092,0.0,
1115,07/16/22 07:47:00  PM,19.092,0.0,
1116,07/16/22 07:47:30  PM,19.092,0.0,
1117,07/16/22 07:48:00  PM,18.996,0.0,
1118,07/16/22 07:48:30  PM,18.996,0.0,
1119,07/16/22 07:49:00  PM,18.996,0.0,
1120,07/16/22 07:49:30  PM,18.996,0.0,
1121,07/16/22 07:50:00  PM,18.901,0.0,
1122,07/16/22 07:50:30  PM,18.901,0.0,
1123,07/16/22 07:51:00  PM,18.901,0.0,
1124,07/16/22 07:51:30  PM,18.806,0.0,
1125,07/16/22 07:52:00  PM,18.806,0.0,
1126,07/16/22 07:52:30  PM,18.806,0.0,
1127,07/16/22 07:53:00  PM,18.806,0.0,
1128,07/16/22 07:53:30  PM,18.806,0.0,
1129,07/16/22 07:54:00  PM,18.711,0.0,
1130,07/16/22 07:54:30  PM,18.711,0.0,
1131,07/16/22 07:55:00  PM,18.711,0.0,
1132,07/16/22 07:55:30  PM,18.711,0.0,
1133,07/16/22 07:56:00  PM,18.711,0.0,
1134,07/16/22 07:56:30  PM,18.616,0.0,
1135,07/16/22 07:57:00  PM,18.616,0.0,
1136,07/16/22 07:57:30  PM,18.616,0.0,
1137,07/16/22 07:58:00  PM,18.616,0.0,
1138,07/16/22 07:58:30  PM,18.616,0.0,
1139,07/16/22 07:59:00  PM,18.616,0.0,
1140,07/16/22 07:59:30  PM,18.521,0.0,
1141,07/16/22 08:00:00  PM,18.521,0.0,
1142,07/16/22 08:00:30  PM,18.521,0.0,
1143,07/16/22 08:01:00  PM,18.521,0.0,
1144,07/16/22 08:01:30  PM,18.521,0.0,
1145,07/16/22 08:02:00  PM,18.521,0.0,
1146,07/16/22 08:02:30  PM,18.426,0.0,
1147,07/16/22 08:03:00  PM,18.426,0.0,
1148,07/16/22 08:03:30  PM,18.426,0.0,
1149,07/16/22 08:04:00  PM,18.426,0.0,
1150,07/16/22 08:04:30  PM,18.426,0.0,
1151,07/16/22 08:05:00  PM,18.426,0.0,
1152,07/16/22 08:05:30  PM,18.426,0.0,
1153,07/16/22 08:06:00  PM,18.426,0.0,
1154,07/16/22 08:06:30  PM,18.426,0.0,
1155,07/16/22 08:07:00  PM,18.426,0.0,
1156,07/16/22 08:07:30  PM,18.331,0.0,
1157,07/16/22 08:08:00  PM,18.331,0.0,
1158,07/16/22 08:08:30  PM,18.331,0.0,
1159,07/16/22 08:09:00  PM,18.331,0.0,
1160,07/16/22 08:09:30  PM,18.331,0.0,
1161,07/16/22 08:10:00  PM,18.331,0.0,
1162,07/16/22 08:10:30  PM,18.331,0.0,
1163,07/16/22 08:11:00  PM,18.331,0.0,
1164,07/16/22 08:11:30  PM,18.331,0.0,
1165,07/16/22 08:12:00  PM,18.331,0.0,
1166,07/16/22 08:12:30  PM,18.331,0.0,
1167,07/16/22 08:13:00  PM,18.331,0.0,
1168,07/16/22 08:13:30  PM,18.331,0.0,
1169,07/16/22 08:14:00  PM,18.331,0.0,
1170,07/16/22 08:14:30  PM,18.331,0.0,
1171,07/16/22 08:15:00  PM,18.331,0.0,
1172,07/16/22 08:15:30  PM,18.331,0.0,
1173,07/16/22 08:16:00  PM,18.331,0.0,
1174,07/16/22 08:16:30  PM,18.331,0.0,
1175,07/16/22 08:17:00  PM,18.331,0.0,
1176,07/16/22 08:17:30  PM,18.331,0.0,
1177,07/16/22 08:18:00  PM,18.331,0.0,
1178,07/16/22 08:18:30  PM,18.331,0.0,
1179,07/16/22 08:19:00  PM,18.331,0.0,
1180,07/16/22 08:19:30  PM,18.331,0.0,
1181,07/16/22 08:20:00  PM,18.331,0.0,
1182,07/16/22 08:20:30  PM,18.331,0.0,
1183,07/16/22 08:21:00  PM,18.331,0.0,
1184,07/16/22 08:21:30  PM,18.331,0.0,
1185,07/16/22 08:22:00  PM,18.331,0.0,
1186,07/16/22 08:22:30  PM,18.331,0.0,
1187,07/16/22 08:23:00  PM,18.331,0.0,
1188,07/16/22 08:23:30  PM,18.331,0.0,
1189,07/16/22 08:24:00  PM,18.331,0.0,
1190,07/16/22 08:24:30  PM,18.426,0.0,
1191,07/16/22 08:25:00  PM,18.331,0.0,
1192,07/16/22 08:25:30  PM,18.426,0.0,
1193,07/16/22 08:26:00  PM,18.426,0.0,
1194,07/16/22 08:26:30  PM,18.426,0.0,
1195,07/16/22 08:27:00  PM,18.426,0.0,
1196,07/16/22 08:27:30  PM,18.426,0.0,
1197,07/16/22 08:28:00  PM,18.426,0.0,
1198,07/16/22 08:28:30  PM,18.426,0.0,
1199,07/16/22 08:29:00  PM,18.426,0.0,
1200,07/16/22 08:29:30  PM,18.426,0.0,
1201,07/16/22 08:30:00  PM,18.426,0.0,
1202,07/16/22 08:30:30  PM,18.426,0.0,
1203,07/16/22 08:31:00  PM,18.426,0.0,
1204,07/16/22 08:31:30  PM,18.426,0.0,
1205,07/16/22 08:32:00  PM,18.426,0.0,
1206,07/16/22 08:32:30  PM,18.426,0.0,
1207,07/16/22 08:33:00  PM,18.426,0.0,
1208,07/16/22 08:33:30  PM,18.426,0.0,
1209,07/16/22 08:34:00  PM,18.426,0.0,
1210,07/16/22 08:34:30  PM,18.521,0.0,
1211,07/16/22 08:35:00  PM,18.521,0.0,
1212,07/16/22 08:35:30  PM,18.521,0.0,
1213,07/16/22 08:36:00  PM,18.521,0.0,
1214,07/16/22 08:36:30  PM,18.521,0.0,
1215,07/16/22 08:37:00  PM,18.521,0.0,
1216,07/16/22 08:37:30  PM,18.521,0.0,
1217,07/16/22 08:38:00  PM,18.521,0.0,
1218,07/16/22 08:38:30  PM,18.521,0.0,
1219,07/16/22 08:39:00  PM,18.521,0.0,
1220,07/16/22 08:39:30  PM,18.521,0.0,
1221,07/16/22 08:40:00  PM,18.521,0.0,
1222,07/16/22 08:40:30  PM,18.521,0.0,
1223,07/16/22 08:41:00  PM,18.521,0.0,
1224,07/16/22 08:41:30  PM,18.521,0.0,
1225,07/16/22 08:42:00  PM,18.521,0.0,
1226,07/16/22 08:42:30  PM,18.521,0.0,
1227,07/16/22 08:43:00  PM,18.521,0.0,
1228,07/16/22 08:43:30  PM,18.521,0.0,
1229,07/16/22 08:44:00  PM,18.521,0.0,
1230,07/16/22 08:44:30  PM,18.521,0.0,
1231,07/16/22 08:45:00  PM,18.521,0.0,
1232,07/16/22 08:45:30  PM,18.616,0.0,
1233,07/16/22 08:46:00  PM,18.521,0.0,
1234,07/16/22 08:46:30  PM,18.616,0.0,
1235,07/16/22 08:47:00  PM,18.616,0.0,
1236,07/16/22 08:47:30  PM,18.616,0.0,
1237,07/16/22 08:48:00  PM,18.616,0.0,
1238,07/16/22 08:48:30  PM,18.616,0.0,
1239,07/16/22 08:49:00  PM,18.616,0.0,
1240,07/16/22 08:49:30  PM,18.616,0.0,
1241,07/16/22 08:50:00  PM,18.616,0.0,
1242,07/16/22 08:50:30  PM,18.616,0.0,
1243,07/16/22 08:51:00  PM,18.616,0.0,
1244,07/16/22 08:51:30  PM,18.616,0.0,
1245,07/16/22 08:52:00  PM,18.616,0.0,
1246,07/16/22 08:52:30  PM,18.616,0.0,
1247,07/16/22 08:53:00  PM,18.616,0.0,
1248,07/16/22 08:53:30  PM,18.616,0.0,
1249,07/16/22 08:54:00  PM,18.616,0.0,
1250,07/16/22 08:54:30  PM,18.616,0.0,
1251,07/16/22 08:55:00  PM,18.616,0.0,
1252,07/16/22 08:55:30  PM,18.616,0.0,
1253,07/16/22 08:56:00  PM,18.616,0.0,
1254,07/16/22 08:56:30  PM,18.616,0.0,
1255,07/16/22 08:57:00  PM,18.616,0.0,
1256,07/16/22 08:57:30  PM,18.616,0.0,
1257,07/16/22 08:58:00  PM,18.616,0.0,
1258,07/16/22 08:58:30  PM,18.616,0.0,
1259,07/16/22 08:59:00  PM,18.616,0.0,
1260,07/16/22 08:59:30  PM,18.616,0.0,
1261,07/16/22 09:00:00  PM,18.616,0.0,
1262,07/16/22 09:00:30  PM,18.616,0.0,
1263,07/16/22 09:01:00  PM,18.616,0.0,
1264,07/16/22 09:01:30  PM,18.616,0.0,
1265,07/16/22 09:02:00  PM,18.616,0.0,
1266,07/16/22 09:02:30  PM,18.616,0.0,
1267,07/16/22 09:03:00  PM,18.616,0.0,
1268,07/16/22 09:03:30  PM,18.616,0.0,
1269,07/16/22 09:04:00  PM,18.616,0.0,
1270,07/16/22 09:04:30  PM,18.616,0.0,
1271,07/16/22 09:05:00  PM,18.616,0.0,
1272,07/16/22 09:05:30  PM,18.616,0.0,
1273,07/16/22 09:06:00  PM,18.616,0.0,
1274,07/16/22 09:06:30  PM,18.616,0.0,
1275,07/16/22 09:07:00  PM,18.616,0.0,
1276,07/16/22 09:07:30  PM,18.616,0.0,
1277,07/16/22 09:08:00  PM,18.616,0.0,
1278,07/16/22 09:08:30  PM,18.616,0.0,
1279,07/16/22 09:09:00  PM,18.616,0.0,
1280,07/16/22 09:09:30  PM,18.616,0.0,
1281,07/16/22 09:10:00  PM,18.616,0.0,
1282,07/16/22 09:10:30  PM,18.711,0.0,
1283,07/16/22 09:11:00  PM,18.616,0.0,
1284,07/16/22 09:11:30  PM,18.616,0.0,
1285,07/16/22 09:12:00  PM,18.616,0.0,
1286,07/16/22 09:12:30  PM,18.616,0.0,
1287,07/16/22 09:13:00  PM,18.616,0.0,
1288,07/16/22 09:13:30  PM,18.616,0.0,
1289,07/16/22 09:14:00  PM,18.616,0.0,
1290,07/16/22 09:14:30  PM,18.616,0.0,
1291,07/16/22 09:15:00  PM,18.616,0.0,
1292,07/16/22 09:15:30  PM,18.616,0.0,
1293,07/16/22 09:16:00  PM,18.616,0.0,
1294,07/16/22 09:16:30  PM,18.616,0.0,
1295,07/16/22 09:17:00  PM,18.616,0.0,
1296,07/16/22 09:17:30  PM,18.616,0.0,
1297,07/16/22 09:18:00  PM,18.616,0.0,
1298,07/16/22 09:18:30  PM,18.616,0.0,
1299,07/16/22 09:19:00  PM,18.616,0.0,
1300,07/16/22 09:19:30  PM,18.616,0.0,
1301,07/16/22 09:20:00  PM,18.616,0.0,
1302,07/16/22 09:20:30  PM,18.616,0.0,
1303,07/16/22 09:21:00  PM,18.616,0.0,
1304,07/16/22 09:21:30  PM,18.616,0.0,
1305,07/16/22 09:22:00  PM,18.616,0.0,
1306,07/16/22 09:22:30  PM,18.616,0.0,
1307,07/16/22 09:23:00  PM,18.616,0.0,
1308,07/16/22 09:23:30  PM,18.616,0.0,
1309,07/16/22 09:24:00  PM,18.616,0.0,
1310,07/16/22 09:24:30  PM,18.616,0.0,
1311,07/16/22 09:25:00  PM,18.616,0.0,
1312,07/16/22 09:25:30  PM,18.616,0.0,
1313,07/16/22 09:26:00  PM,18.616,0.0,
1314,07/16/22 09:26:30  PM,18.616,0.0,
1315,07/16/22 09:27:00  PM,18.616,0.0,
1316,07/16/22 09:27:30  PM,18.616,0.0,
1317,07/16/22 09:28:00  PM,18.616,0.0,
1318,07/16/22 09:28:30  PM,18.616,0.0,
1319,07/16/22 09:29:00  PM,18.616,0.0,
1320,07/16/22 09:29:30  PM,18.616,0.0,
1321,07/16/22 09:30:00  PM,18.616,0.0,
1322,07/16/22 09:30:30  PM,18.616,0.0,
1323,07/16/22 09:31:00  PM,18.616,0.0,
1324,07/16/22 09:31:30  PM,18.616,0.0,
1325,07/16/22 09:32:00  PM,18.616,0.0,
1326,07/16/22 09:32:30  PM,18.616,0.0,
1327,07/16/22 09:33:00  PM,18.616,0.0,
1328,07/16/22 09:33:30  PM,18.616,0.0,
1329,07/16/22 09:34:00  PM,18.521,0.0,
1330,07/16/22 09:34:30  PM,18.616,0.0,
1331,07/16/22 09:35:00  PM,18.521,0.0,
1332,07/16/22 09:35:30  PM,18.521,0.0,
1333,07/16/22 09:36:00  PM,18.521,0.0,
1334,07/16/22 09:36:30  PM,18.521,0.0,
1335,07/16/22 09:37:00  PM,18.521,0.0,
1336,07/16/22 09:37:30  PM,18.521,0.0,
1337,07/16/22 09:38:00  PM,18.521,0.0,
1338,07/16/22 09:38:30  PM,18.521,0.0,
1339,07/16/22 09:39:00  PM,18.521,0.0,
1340,07/16/22 09:39:30  PM,18.521,0.0,
1341,07/16/22 09:40:00  PM,18.521,0.0,
1342,07/16/22 09:40:30  PM,18.521,0.0,
1343,07/16/22 09:41:00  PM,18.521,0.0,
1344,07/16/22 09:41:30  PM,18.521,0.0,
1345,07/16/22 09:42:00  PM,18.521,0.0,
1346,07/16/22 09:42:30  PM,18.521,0.0,
1347,07/16/22 09:43:00  PM,18.521,0.0,
1348,07/16/22 09:43:30  PM,18.521,0.0,
1349,07/16/22 09:44:00  PM,18.521,0.0,
1350,07/16/22 09:44:30  PM,18.426,0.0,
1351,07/16/22 09:45:00  PM,18.521,0.0,
1352,07/16/22 09:45:30  PM,18.426,0.0,
1353,07/16/22 09:46:00  PM,18.426,0.0,
1354,07/16/22 09:46:30  PM,18.426,0.0,
1355,07/16/22 09:47:00  PM,18.426,0.0,
1356,07/16/22 09:47:30  PM,18.426,0.0,
1357,07/16/22 09:48:00  PM,18.426,0.0,
1358,07/16/22 09:48:30  PM,18.426,0.0,
1359,07/16/22 09:49:00  PM,18.426,0.0,
1360,07/16/22 09:49:30  PM,18.426,0.0,
1361,07/16/22 09:50:00  PM,18.426,0.0,
1362,07/16/22 09:50:30  PM,18.426,0.0,
1363,07/16/22 09:51:00  PM,18.426,0.0,
1364,07/16/22 09:51:30  PM,18.426,0.0,
1365,07/16/22 09:52:00  PM,18.426,0.0,
1366,07/16/22 09:52:30  PM,18.426,0.0,
1367,07/16/22 09:53:00  PM,18.426,0.0,
1368,07/16/22 09:53:30  PM,18.426,0.0,
1369,07/16/22 09:54:00  PM,18.426,0.0,
1370,07/16/22 09:54:30  PM,18.426,0.0,
1371,07/16/22 09:55:00  PM,18.331,0.0,
1372,07/16/22 09:55:30  PM,18.331,0.0,
1373,07/16/22 09:56:00  PM,18.331,0.0,
1374,07/16/22 09:56:30  PM,18.331,0.0,
1375,07/16/22 09:57:00  PM,18.331,0.0,
1376,07/16/22 09:57:30  PM,18.331,0.0,
1377,07/16/22 09:58:00  PM,18.331,0.0,
1378,07/16/22 09:58:30  PM,18.331,0.0,
1379,07/16/22 09:59:00  PM,18.331,0.0,
1380,07/16/22 09:59:30  PM,18.331,0.0,
1381,07/16/22 10:00:00  PM,18.331,0.0,
1382,07/16/22 10:00:30  PM,18.331,0.0,
1383,07/16/22 10:01:00  PM,18.331,0.0,
1384,07/16/22 10:01:30  PM,18.331,0.0,
1385,07/16/22 10:02:00  PM,18.331,0.0,
1386,07/16/22 10:02:30  PM,18.331,0.0,
1387,07/16/22 10:03:00  PM,18.331,0.0,
1388,07/16/22 10:03:30  PM,18.331,0.0,
1389,07/16/22 10:04:00  PM,18.236,0.0,
1390,07/16/22 10:04:30  PM,18.331,0.0,
1391,07/16/22 10:05:00  PM,18.236,0.0,
1392,07/16/22 10:05:30  PM,18.236,0.0,
1393,07/16/22 10:06:00  PM,18.236,0.0,
1394,07/16/22 10:06:30  PM,18.236,0.0,
1395,07/16/22 10:07:00  PM,18.236,0.0,
1396,07/16/22 10:07:30  PM,18.236,0.0,
1397,07/16/22 10:08:00  PM,18.236,0.0,
1398,07/16/22 10:08:30  PM,18.236,0.0,
1399,07/16/22 10:09:00  PM,18.236,0.0,
1400,07/16/22 10:09:30  PM,18.236,0.0,
1401,07/16/22 10:10:00  PM,18.236,0.0,
1402,07/16/22 10:10:30  PM,18.236,0.0,
1403,07/16/22 10:11:00  PM,18.236,0.0,
1404,07/16/22 10:11:30  PM,18.236,0.0,
1405,07/16/22 10:12:00  PM,18.236,0.0,
1406,07/16/22 10:12:30  PM,18.236,0.0,
1407,07/16/22 10:13:00  PM,18.236,0.0,
1408,07/16/22 10:13:30  PM,18.236,0.0,
1409,07/16/22 10:14:00  PM,18.236,0.0,
1410,07/16/22 10:14:30  PM,18.236,0.0,
1411,07/16/22 10:15:00  PM,18.140,0.0,
1412,07/16/22 10:15:30  PM,18.140,0.0,
1413,07/16/22 10:16:00  PM,18.140,0.0,
1414,07/16/22 10:16:30  PM,18.140,0.0,
1415,07/16/22 10:17:00  PM,18.140,0.0,
1416,07/16/22 10:17:30  PM,18.140,0.0,
1417,07/16/22 10:18:00  PM,18.140,0.0,
1418,07/16/22 10:18:30  PM,18.140,0.0,
1419,07/16/22 10:19:00  PM,18.140,0.0,
1420,07/16/22 10:19:30  PM,18.140,0.0,
1421,07/16/22 10:20:00  PM,18.140,0.0,
1422,07/16/22 10:20:30  PM,18.140,0.0,
1423,07/16/22 10:21:00  PM,18.140,0.0,
1424,07/16/22 10:21:30  PM,18.140,0.0,
1425,07/16/22 10:22:00  PM,18.140,0.0,
1426,07/16/22 10:22:30  PM,18.140,0.0,
1427,07/16/22 10:23:00  PM,18.140,0.0,
1428,07/16/22 10:23:30  PM,18.045,0.0,
1429,07/16/22 10:24:00  PM,18.140,0.0,
1430,07/16/22 10:24:30  PM,18.045,0.0,
1431,07/16/22 10:25:00  PM,18.045,0.0,
1432,07/16/22 10:25:30  PM,18.045,0.0,
1433,07/16/22 10:26:00  PM,18.045,0.0,
1434,07/16/22 10:26:30  PM,18.045,0.0,
1435,07/16/22 10:27:00  PM,18.045,0.0,
1436,07/16/22 10:27:30  PM,18.045,0.0,
1437,07/16/22 10:28:00  PM,18.045,0.0,
1438,07/16/22 10:28:30  PM,18.045,0.0,
1439,07/16/22 10:29:00  PM,18.045,0.0,
1440,07/16/22 10:29:30  PM,18.045,0.0,
1441,07/16/22 10:30:00  PM,18.045,0.0,
1442,07/16/22 10:30:30  PM,18.045,0.0,
1443,07/16/22 10:31:00  PM,18.045,0.0,
1444,07/16/22 10:31:30  PM,18.045,0.0,
1445,07/16/22 10:32:00  PM,18.045,0.0,
1446,07/16/22 10:32:30  PM,18.045,0.0,
1447,07/16/22 10:33:00  PM,18.045,0.0,
1448,07/16/22 10:33:30  PM,18.045,0.0,
1449,07/16/22 10:34:00  PM,18.045,0.0,
1450,07/16/22 10:34:30  PM,18.045,0.0,
1451,07/16/22 10:35:00  PM,18.045,0.0,
1452,07/16/22 10:35:30  PM,17.950,0.0,
1453,07/16/22 10:36:00  PM,17.950,0.0,
1454,07/16/22 10:36:30  PM,17.950,0.0,
1455,07/16/22 10:37:00  PM,17.950,0.0,
1456,07/16/22 10:37:30  PM,17.950,0.0,
1457,07/16/22 10:38:00  PM,17.950,0.0,
1458,07/16/22 10:38:30  PM,17.950,0.0,
1459,07/16/22 10:39:00  PM,17.950,0.0,
1460,07/16/22 10:39:30  PM,17.950,0.0,
1461,07/16/22 10:40:00  PM,17.950,0.0,
1462,07/16/22 10:40:30  PM,17.950,0.0,
1463,07/16/22 10:41:00  PM,17.950,0.0,
1464,07/16/22 10:41:30  PM,17.950,0.0,
1465,07/16/22 10:42:00  PM,17.950,0.0,
1466,07/16/22 10:42:30  PM,17.950,0.0,
1467,07/16/22 10:43:00  PM,17.950,0.0,
1468,07/16/22 10:43:30  PM,17.950,0.0,
1469,07/16/22 10:44:00  PM,17.950,0.0,
1470,07/16/22 10:44:30  PM,17.950,0.0,
1471,07/16/22 10:45:00  PM,17.950,0.0,
1472,07/16/22 10:45:30  PM,17.855,0.0,
1473,07/16/22 10:46:00  PM,17.855,0.0,
1474,07/16/22 10:46:30  PM,17.855,0.0,
1475,07/16/22 10:47:00  PM,17.855,0.0,
1476,07/16/22 10:47:30  PM,17.855,0.0,
1477,07/16/22 10:48:00  PM,17.855,0.0,
1478,07/16/22 10:48:30  PM,17.855,0.0,
1479,07/16/22 10:49:00  PM,17.855,0.0,
1480,07/16/22 10:49:30  PM,17.855,0.0,
1481,07/16/22 10:50:00  PM,17.855,0.0,
1482,07/16/22 10:50:30  PM,17.855,0.0,
1483,07/16/22 10:51:00  PM,17.855,0.0,
1484,07/16/22 10:51:30  PM,17.855,0.0,
1485,07/16/22 10:52:00  PM,17.855,0.0,
1486,07/16/22 10:52:30  PM,17.855,0.0,
1487,07/16/22 10:53:00  PM,17.855,0.0,
1488,07/16/22 10:53:30  PM,17.855,0.0,
1489,07/16/22 10:54:00  PM,17.855,0.0,
1490,07/16/22 10:54:30  PM,17.855,0.0,
1491,07/16/22 10:55:00  PM,17.855,0.0,
1492,07/16/22 10:55:30  PM,17.855,0.0,
1493,07/16/22 10:56:00  PM,17.855,0.0,
1494,07/16/22 10:56:30  PM,17.855,0.0,
1495,07/16/22 10:57:00  PM,17.855,0.0,
1496,07/16/22 10:57:30  PM,17.855,0.0,
1497,07/16/22 10:58:00  PM,17.760,0.0,
1498,07/16/22 10:58:30  PM,17.855,0.0,
1499,07/16/22 10:59:00  PM,17.760,0.0,
1500,07/16/22 10:59:30  PM,17.760,0.0,
1501,07/16/22 11:00:00  PM,17.760,0.0,
1502,07/16/22 11:00:30  PM,17.760,0.0,
1503,07/16/22 11:01:00  PM,17.760,0.0,
1504,07/16/22 11:01:30  PM,17.760,0.0,
1505,07/16/22 11:02:00  PM,17.760,0.0,
1506,07/16/22 11:02:30  PM,17.760,0.0,
1507,07/16/22 11:03:00  PM,17.760,0.0,
1508,07/16/22 11:03:30  PM,17.760,0.0,
1509,07/16/22 11:04:00  PM,17.760,0.0,
1510,07/16/22 11:04:30  PM,17.760,0.0,
1511,07/16/22 11:05:00  PM,17.760,0.0,
1512,07/16/22 11:05:30  PM,17.760,0.0,
1513,07/16/22 11:06:00  PM,17.760,0.0,
1514,07/16/22 11:06:30  PM,17.760,0.0,
1515,07/16/22 11:07:00  PM,17.760,0.0,
1516,07/16/22 11:07:30  PM,17.760,0.0,
1517,07/16/22 11:08:00  PM,17.760,0.0,
1518,07/16/22 11:08:30  PM,17.760,0.0,
1519,07/16/22 11:09:00  PM,17.760,0.0,
1520,07/16/22 11:09:30  PM,17.760,0.0,
1521,07/16/22 11:10:00  PM,17.760,0.0,
1522,07/16/22 11:10:30  PM,17.760,0.0,
1523,07/16/22 11:11:00  PM,17.760,0.0,
1524,07/16/22 11:11:30  PM,17.760,0.0,
1525,07/16/22 11:12:00  PM,17.665,0.0,
1526,07/16/22 11:12:30  PM,17.665,0.0,
1527,07/16/22 11:13:00  PM,17.665,0.0,
1528,07/16/22 11:13:30  PM,17.665,0.0,
1529,07/16/22 11:14:00  PM,17.665,0.0,
1530,07/16/22 11:14:30  PM,17.665,0.0,
1531,07/16/22 11:15:00  PM,17.665,0.0,
1532,07/16/22 11:15:30  PM,17.665,0.0,
1533,07/16/22 11:16:00  PM,17.665,0.0,
1534,07/16/22 11:16:30  PM,17.665,0.0,
1535,07/16/22 11:17:00  PM,17.665,0.0,
1536,07/16/22 11:17:30  PM,17.665,0.0,
1537,07/16/22 11:18:00  PM,17.665,0.0,
1538,07/16/22 11:18:30  PM,17.665,0.0,
1539,07/16/22 11:19:00  PM,17.665,0.0,
1540,07/16/22 11:19:30  PM,17.665,0.0,
1541,07/16/22 11:20:00  PM,17.665,0.0,
1542,07/16/22 11:20:30  PM,17.665,0.0,
1543,07/16/22 11:21:00  PM,17.665,0.0,
1544,07/16/22 11:21:30  PM,17.665,0.0,
1545,07/16/22 11:22:00  PM,17.665,0.0,
1546,07/16/22 11:22:30  PM,17.665,0.0,
1547,07/16/22 11:23:00  PM,17.665,0.0,
1548,07/16/22 11:23:30  PM,17.665,0.0,
1549,07/16/22 11:24:00  PM,17.665,0.0,
1550,07/16/22 11:24:30  PM,17.570,0.0,
1551,07/16/22 11:25:00  PM,17.570,0.0,
1552,07/16/22 11:25:30  PM,17.570,0.0,
1553,07/16/22 11:26:00  PM,17.570,0.0,
1554,07/16/22 11:26:30  PM,17.570,0.0,
1555,07/16/22 11:27:00  PM,17.570,0.0,
1556,07/16/22 11:27:30  PM,17.570,0.0,
1557,07/16/22 11:28:00  PM,17.570,0.0,
1558,07/16/22 11:28:30  PM,17.570,0.0,
1559,07/16/22 11:29:00  PM,17.570,0.0,
1560,07/16/22 11:29:30  PM,17.570,0.0,
1561,07/16/22 11:30:00  PM,17.570,0.0,
1562,07/16/22 11:30:30  PM,17.570,0.0,
1563,07/16/22 11:31:00  PM,17.570,0.0,
1564,07/16/22 11:31:30  PM,17.570,0.0,
1565,07/16/22 11:32:00  PM,17.570,0.0,
