site,plot,treatment,year,doy,soil_moisture
DRYAS,14,C,2022,196,32.333333333333336
WILL,1,T,2022,197,NA
WILL,1,Cp,2022,197,NA
WILL,1,Cc,2022,197,NA
WILL,2,T,2022,197,NA
WILL,2,Cp,2022,197,NA
WILL,2,Cc,2022,197,NA
WILL,3,T,2022,197,NA
WILL,3,Cp,2022,197,NA
WILL,3,Cc,2022,197,NA
WILL,4,T,2022,197,NA
WILL,4,Cp,2022,197,NA
WILL,4,Cc,2022,197,NA
WILL,5,T,2022,197,NA
WILL,5,Cp,2022,197,NA
WILL,5,Cc,2022,197,NA
WILL,6,T,2022,197,NA
WILL,6,Cp,2022,197,NA
WILL,6,Cc,2022,197,NA
WILL,7,T,2022,197,NA
WILL,7,Cp,2022,197,NA
WILL,7,Cc,2022,197,NA
WILL,8,T,2022,197,NA
WILL,8,Cp,2022,197,NA
WILL,8,Cc,2022,197,NA
WILL,9,T,2022,197,NA
WILL,9,Cp,2022,197,NA
WILL,9,Cc,2022,197,NA
WILL,10,T,2022,197,NA
WILL,10,Cp,2022,197,NA
WILL,10,Cc,2022,197,NA
WILL,11,T,2022,197,30
WILL,11,C,2022,197,29.666666666666668
WILL,12,T,2022,197,22.666666666666668
WILL,12,C,2022,197,40
WILL,13,T,2022,197,36.666666666666664
WILL,13,C,2022,197,36.333333333333336
WILL,14,T,2022,197,28
WILL,14,C,2022,197,40.666666666666664
DRYAS,1,T,2022,199,21.333333333333332
DRYAS,1,Cp,2022,199,25.666666666666668
DRYAS,1,Cc,2022,199,43.666666666666664
DRYAS,2,T,2022,199,33.333333333333336
DRYAS,2,Cp,2022,199,44.333333333333336
DRYAS,2,Cc,2022,199,30.333333333333332
DRYAS,3,T,2022,199,40.666666666666664
DRYAS,3,Cp,2022,199,26
DRYAS,3,Cc,2022,199,30.666666666666668
DRYAS,4,T,2022,199,40.333333333333336
DRYAS,4,Cp,2022,199,23.333333333333332
DRYAS,4,Cc,2022,199,38.666666666666664
DRYAS,5,T,2022,199,29
DRYAS,5,Cp,2022,199,36.333333333333336
DRYAS,5,Cc,2022,199,27.333333333333332
DRYAS,6,T,2022,199,25.666666666666668
DRYAS,6,Cp,2022,199,28.666666666666668
DRYAS,6,Cc,2022,199,41
DRYAS,7,T,2022,199,26.666666666666668
DRYAS,7,Cp,2022,199,25.666666666666668
DRYAS,7,Cc,2022,199,35.666666666666664
DRYAS,8,T,2022,199,24
DRYAS,8,Cp,2022,199,23
DRYAS,8,Cc,2022,199,32
DRYAS,9,T,2022,199,35.333333333333336
DRYAS,9,Cp,2022,199,27.666666666666668
DRYAS,9,Cc,2022,199,32.666666666666664
DRYAS,10,T,2022,199,33.333333333333336
DRYAS,10,Cp,2022,199,31.666666666666668
DRYAS,10,Cc,2022,199,35
DRYAS,11,T,2022,199,23.666666666666668
DRYAS,11,C,2022,199,31.666666666666668
DRYAS,12,T,2022,199,24.666666666666668
DRYAS,12,C,2022,199,31.333333333333332
DRYAS,13,T,2022,199,31.333333333333332
DRYAS,13,C,2022,199,35.333333333333336
DRYAS,14,T,2022,199,28
DRYAS,14,C,2022,199,25
MEAD,1,T,2022,199,72
MEAD,1,Cp,2022,199,68.66666666666667
MEAD,1,Cc,2022,199,67.33333333333333
MEAD,2,T,2022,199,75.66666666666667
MEAD,2,Cp,2022,199,72
MEAD,2,Cc,2022,199,71.66666666666667
MEAD,3,T,2022,199,78.33333333333333
MEAD,3,Cp,2022,199,70.66666666666667
MEAD,3,Cc,2022,199,94
MEAD,4,T,2022,199,88.33333333333333
MEAD,4,Cp,2022,199,72
MEAD,4,Cc,2022,199,87.33333333333333
MEAD,5,T,2022,199,88
MEAD,5,Cp,2022,199,82
MEAD,5,Cc,2022,199,78.33333333333333
MEAD,6,T,2022,199,66.66666666666667
MEAD,6,Cp,2022,199,73.66666666666667
MEAD,6,Cc,2022,199,54.666666666666664
MEAD,7,T,2022,199,66.33333333333333
MEAD,7,Cp,2022,199,66.66666666666667
MEAD,7,Cc,2022,199,82
MEAD,8,T,2022,199,83
MEAD,8,Cp,2022,199,76
MEAD,8,Cc,2022,199,86.33333333333333
MEAD,9,T,2022,199,78.33333333333333
MEAD,9,Cp,2022,199,81
MEAD,9,Cc,2022,199,91.66666666666667
MEAD,10,T,2022,199,77.66666666666667
MEAD,10,Cp,2022,199,69.33333333333333
MEAD,10,Cc,2022,199,64
MEAD,11,T,2022,199,80.33333333333333
MEAD,11,C,2022,199,49.333333333333336
MEAD,12,T,2022,199,83.33333333333333
MEAD,12,C,2022,199,53
MEAD,13,T,2022,199,78.66666666666667
MEAD,13,C,2022,199,77.66666666666667
MEAD,14,T,2022,199,67.33333333333333
MEAD,14,C,2022,199,73.33333333333333
WILL,1,T,2022,199,49.333333333333336
WILL,1,Cp,2022,199,11.666666666666666
WILL,1,Cc,2022,199,57
WILL,2,T,2022,199,39.333333333333336
WILL,2,Cp,2022,199,42.666666666666664
WILL,2,Cc,2022,199,37.666666666666664
WILL,3,T,2022,199,29.333333333333332
WILL,3,Cp,2022,199,31.666666666666668
WILL,3,Cc,2022,199,39.666666666666664
WILL,4,T,2022,199,36.333333333333336
WILL,4,Cp,2022,199,25.333333333333332
WILL,4,Cc,2022,199,44.666666666666664
WILL,5,T,2022,199,37.333333333333336
WILL,5,Cp,2022,199,34
WILL,5,Cc,2022,199,43.666666666666664
WILL,6,T,2022,199,32
WILL,6,Cp,2022,199,32.666666666666664
WILL,6,Cc,2022,199,44.666666666666664
WILL,7,T,2022,199,30.666666666666668
WILL,7,Cp,2022,199,33.666666666666664
WILL,7,Cc,2022,199,40.666666666666664
WILL,8,T,2022,199,23
WILL,8,Cp,2022,199,33
WILL,8,Cc,2022,199,33.333333333333336
WILL,9,T,2022,199,29
WILL,9,Cp,2022,199,27
WILL,9,Cc,2022,199,41.666666666666664
WILL,10,T,2022,199,31.666666666666668
WILL,10,Cp,2022,199,21.333333333333332
WILL,10,Cc,2022,199,31
WILL,11,T,2022,199,43
WILL,11,C,2022,199,33
WILL,12,T,2022,199,31.666666666666668
WILL,12,C,2022,199,38.666666666666664
WILL,13,T,2022,199,39.666666666666664
WILL,13,C,2022,199,41.666666666666664
WILL,14,T,2022,199,32.333333333333336
WILL,14,C,2022,199,44.333333333333336
DRYAS,1,T,2022,206,46.666666666666664
DRYAS,1,Cp,2022,206,49.333333333333336
DRYAS,1,Cc,2022,206,64.66666666666667
DRYAS,2,T,2022,206,44.666666666666664
DRYAS,2,Cp,2022,206,44
DRYAS,2,Cc,2022,206,36.333333333333336
DRYAS,3,T,2022,206,64.66666666666667
DRYAS,3,Cp,2022,206,45.333333333333336
DRYAS,3,Cc,2022,206,42
DRYAS,4,T,2022,206,44
DRYAS,4,Cp,2022,206,49.333333333333336
DRYAS,4,Cc,2022,206,35
DRYAS,5,T,2022,206,42
DRYAS,5,Cp,2022,206,54.666666666666664
DRYAS,5,Cc,2022,206,59.666666666666664
DRYAS,6,T,2022,206,51
DRYAS,6,Cp,2022,206,45.666666666666664
DRYAS,6,Cc,2022,206,61.333333333333336
DRYAS,7,T,2022,206,45
DRYAS,7,Cp,2022,206,73.33333333333333
DRYAS,7,Cc,2022,206,28.333333333333332
DRYAS,8,T,2022,206,43
DRYAS,8,Cp,2022,206,38.666666666666664
DRYAS,8,Cc,2022,206,37.333333333333336
DRYAS,9,T,2022,206,42.333333333333336
DRYAS,9,Cp,2022,206,43.666666666666664
DRYAS,9,Cc,2022,206,29
DRYAS,10,T,2022,206,35.333333333333336
DRYAS,10,Cp,2022,206,42.666666666666664
DRYAS,10,Cc,2022,206,39.666666666666664
DRYAS,11,T,2022,206,28
DRYAS,11,C,2022,206,41.666666666666664
DRYAS,12,T,2022,206,30.666666666666668
DRYAS,12,C,2022,206,41.333333333333336
DRYAS,13,T,2022,206,43.333333333333336
DRYAS,13,C,2022,206,54
DRYAS,14,T,2022,206,30
DRYAS,14,C,2022,206,49.333333333333336
MEAD,1,T,2022,206,58.333333333333336
MEAD,1,Cp,2022,206,79.33333333333333
MEAD,1,Cc,2022,206,81.33333333333333
MEAD,2,T,2022,206,70
MEAD,2,Cp,2022,206,57.333333333333336
MEAD,2,Cc,2022,206,58.333333333333336
MEAD,3,T,2022,206,74.66666666666667
MEAD,3,Cp,2022,206,65
MEAD,3,Cc,2022,206,90.33333333333333
MEAD,4,T,2022,206,87.33333333333333
MEAD,4,Cp,2022,206,76
MEAD,4,Cc,2022,206,88.33333333333333
MEAD,5,T,2022,206,90.66666666666667
MEAD,5,Cp,2022,206,84
MEAD,5,Cc,2022,206,73
MEAD,6,T,2022,206,73.33333333333333
MEAD,6,Cp,2022,206,84
MEAD,6,Cc,2022,206,76.66666666666667
MEAD,7,T,2022,206,63
MEAD,7,Cp,2022,206,61.666666666666664
MEAD,7,Cc,2022,206,81.33333333333333
MEAD,8,T,2022,206,78.66666666666667
MEAD,8,Cp,2022,206,77.33333333333333
MEAD,8,Cc,2022,206,87.33333333333333
MEAD,9,T,2022,206,91.33333333333333
MEAD,9,Cp,2022,206,73
MEAD,9,Cc,2022,206,86
MEAD,10,T,2022,206,88.33333333333333
MEAD,10,Cp,2022,206,69.33333333333333
MEAD,10,Cc,2022,206,63
MEAD,11,T,2022,206,75
MEAD,11,C,2022,206,50.333333333333336
MEAD,12,T,2022,206,76.33333333333333
MEAD,12,C,2022,206,54.666666666666664
MEAD,13,T,2022,206,77.66666666666667
MEAD,13,C,2022,206,79.33333333333333
MEAD,14,T,2022,206,58.333333333333336
MEAD,14,C,2022,206,68
WILL,1,T,2022,206,48.666666666666664
WILL,1,Cp,2022,206,20.666666666666668
WILL,1,Cc,2022,206,48.333333333333336
WILL,2,T,2022,206,24.666666666666668
WILL,2,Cp,2022,206,48
WILL,2,Cc,2022,206,53
WILL,3,T,2022,206,39.666666666666664
WILL,3,Cp,2022,206,40.333333333333336
WILL,3,Cc,2022,206,33.666666666666664
WILL,4,T,2022,206,30.666666666666668
WILL,4,Cp,2022,206,43
WILL,4,Cc,2022,206,36
WILL,5,T,2022,206,34
WILL,5,Cp,2022,206,29.666666666666668
WILL,5,Cc,2022,206,36.666666666666664
WILL,6,T,2022,206,30.333333333333332
WILL,6,Cp,2022,206,47
WILL,6,Cc,2022,206,33.333333333333336
WILL,7,T,2022,206,27
WILL,7,Cp,2022,206,31.333333333333332
WILL,7,Cc,2022,206,26
WILL,8,T,2022,206,34.666666666666664
WILL,8,Cp,2022,206,37.333333333333336
WILL,8,Cc,2022,206,40.333333333333336
WILL,9,T,2022,206,28
WILL,9,Cp,2022,206,35.666666666666664
WILL,9,Cc,2022,206,29
WILL,10,T,2022,206,37
WILL,10,Cp,2022,206,34
WILL,10,Cc,2022,206,31.333333333333332
WILL,11,T,2022,206,25
WILL,11,C,2022,206,31
WILL,12,T,2022,206,26
WILL,12,C,2022,206,26.666666666666668
WILL,13,T,2022,206,24
WILL,13,C,2022,206,35.666666666666664
WILL,14,T,2022,206,17.333333333333332
WILL,14,C,2022,206,32.666666666666664
DRYAS,1,T,2022,207,NA
DRYAS,1,Cp,2022,207,NA
DRYAS,1,Cc,2022,207,NA
DRYAS,2,T,2022,207,NA
DRYAS,2,Cp,2022,207,NA
DRYAS,2,Cc,2022,207,NA
DRYAS,3,T,2022,207,NA
DRYAS,3,Cp,2022,207,NA
DRYAS,3,Cc,2022,207,NA
DRYAS,4,T,2022,207,NA
DRYAS,4,Cp,2022,207,NA
DRYAS,4,Cc,2022,207,NA
DRYAS,5,T,2022,207,NA
DRYAS,5,Cp,2022,207,NA
DRYAS,5,Cc,2022,207,NA
DRYAS,6,T,2022,207,NA
DRYAS,6,Cp,2022,207,NA
DRYAS,6,Cc,2022,207,NA
DRYAS,7,T,2022,207,NA
DRYAS,7,Cp,2022,207,NA
DRYAS,7,Cc,2022,207,NA
DRYAS,8,T,2022,207,NA
DRYAS,8,Cp,2022,207,NA
DRYAS,8,Cc,2022,207,NA
DRYAS,9,T,2022,207,NA
DRYAS,9,Cp,2022,207,NA
DRYAS,9,Cc,2022,207,NA
DRYAS,10,T,2022,207,NA
DRYAS,10,Cp,2022,207,NA
DRYAS,10,Cc,2022,207,NA
DRYAS,11,T,2022,207,24.666666666666668
DRYAS,11,C,2022,207,35
DRYAS,12,T,2022,207,31.666666666666668
DRYAS,12,C,2022,207,38
DRYAS,13,T,2022,207,23.666666666666668
DRYAS,13,C,2022,207,32.666666666666664
DRYAS,14,T,2022,207,36.666666666666664
DRYAS,14,C,2022,207,47
WILL,1,T,2022,208,NA
WILL,1,Cp,2022,208,NA
WILL,1,Cc,2022,208,NA
WILL,2,T,2022,208,NA
WILL,2,Cp,2022,208,NA
WILL,2,Cc,2022,208,NA
WILL,3,T,2022,208,NA
WILL,3,Cp,2022,208,NA
WILL,3,Cc,2022,208,NA
WILL,4,T,2022,208,NA
WILL,4,Cp,2022,208,NA
WILL,4,Cc,2022,208,NA
WILL,5,T,2022,208,NA
WILL,5,Cp,2022,208,NA
WILL,5,Cc,2022,208,NA
WILL,6,T,2022,208,NA
WILL,6,Cp,2022,208,NA
WILL,6,Cc,2022,208,NA
WILL,7,T,2022,208,NA
WILL,7,Cp,2022,208,NA
WILL,7,Cc,2022,208,NA
WILL,8,T,2022,208,NA
WILL,8,Cp,2022,208,NA
WILL,8,Cc,2022,208,NA
WILL,9,T,2022,208,NA
WILL,9,Cp,2022,208,NA
WILL,9,Cc,2022,208,NA
WILL,10,T,2022,208,NA
WILL,10,Cp,2022,208,NA
WILL,10,Cc,2022,208,NA
WILL,11,T,2022,208,32.333333333333336
WILL,11,C,2022,208,39.333333333333336
WILL,12,T,2022,208,37.333333333333336
WILL,12,C,2022,208,46
WILL,13,T,2022,208,37.333333333333336
WILL,13,C,2022,208,43
WILL,14,T,2022,208,46
WILL,14,C,2022,208,46
DRYAS,1,T,2022,213,36.666666666666664
DRYAS,1,Cp,2022,213,34.666666666666664
DRYAS,1,Cc,2022,213,50
DRYAS,2,T,2022,213,33.333333333333336
DRYAS,2,Cp,2022,213,33.333333333333336
DRYAS,2,Cc,2022,213,38.333333333333336
DRYAS,3,T,2022,213,38.666666666666664
DRYAS,3,Cp,2022,213,35
DRYAS,3,Cc,2022,213,33
DRYAS,4,T,2022,213,38
DRYAS,4,Cp,2022,213,29.333333333333332
DRYAS,4,Cc,2022,213,26
DRYAS,5,T,2022,213,33.666666666666664
DRYAS,5,Cp,2022,213,48.666666666666664
DRYAS,5,Cc,2022,213,56
DRYAS,6,T,2022,213,36.666666666666664
DRYAS,6,Cp,2022,213,42.333333333333336
DRYAS,6,Cc,2022,213,46.333333333333336
DRYAS,7,T,2022,213,48
DRYAS,7,Cp,2022,213,29.333333333333332
DRYAS,7,Cc,2022,213,39.666666666666664
DRYAS,8,T,2022,213,46.666666666666664
DRYAS,8,Cp,2022,213,31.666666666666668
DRYAS,8,Cc,2022,213,39.333333333333336
DRYAS,9,T,2022,213,37.333333333333336
DRYAS,9,Cp,2022,213,36.333333333333336
DRYAS,9,Cc,2022,213,25.333333333333332
DRYAS,10,T,2022,213,31
DRYAS,10,Cp,2022,213,37.333333333333336
DRYAS,10,Cc,2022,213,37
DRYAS,11,T,2022,213,22.666666666666668
DRYAS,11,C,2022,213,29.333333333333332
DRYAS,12,T,2022,213,28.666666666666668
DRYAS,12,C,2022,213,25.333333333333332
DRYAS,13,T,2022,213,29
DRYAS,13,C,2022,213,33.666666666666664
DRYAS,14,T,2022,213,33
DRYAS,14,C,2022,213,35.333333333333336
MEAD,1,T,2022,213,69
MEAD,1,Cp,2022,213,75.66666666666667
MEAD,1,Cc,2022,213,79.66666666666667
MEAD,2,T,2022,213,83.66666666666667
MEAD,2,Cp,2022,213,80
MEAD,2,Cc,2022,213,78.66666666666667
MEAD,3,T,2022,213,87.66666666666667
MEAD,3,Cp,2022,213,52
MEAD,3,Cc,2022,213,92
MEAD,4,T,2022,213,93
MEAD,4,Cp,2022,213,66.66666666666667
MEAD,4,Cc,2022,213,90.33333333333333
MEAD,5,T,2022,213,90.66666666666667
MEAD,5,Cp,2022,213,82.33333333333333
MEAD,5,Cc,2022,213,83.66666666666667
MEAD,6,T,2022,213,72.66666666666667
MEAD,6,Cp,2022,213,71.66666666666667
MEAD,6,Cc,2022,213,68.66666666666667
MEAD,7,T,2022,213,75.33333333333333
MEAD,7,Cp,2022,213,74.66666666666667
MEAD,7,Cc,2022,213,75.33333333333333
MEAD,8,T,2022,213,84
MEAD,8,Cp,2022,213,85.33333333333333
MEAD,8,Cc,2022,213,92.33333333333333
MEAD,9,T,2022,213,75
MEAD,9,Cp,2022,213,74.66666666666667
MEAD,9,Cc,2022,213,86
MEAD,10,T,2022,213,80.33333333333333
MEAD,10,Cp,2022,213,64.33333333333333
MEAD,10,Cc,2022,213,67.66666666666667
MEAD,11,T,2022,213,82.33333333333333
MEAD,11,C,2022,213,54.666666666666664
MEAD,12,T,2022,213,89.66666666666667
MEAD,12,C,2022,213,58
MEAD,13,T,2022,213,71.33333333333333
MEAD,13,C,2022,213,78
MEAD,14,T,2022,213,69.66666666666667
MEAD,14,C,2022,213,70.66666666666667
WILL,1,T,2022,213,41.666666666666664
WILL,1,Cp,2022,213,17
WILL,1,Cc,2022,213,37.666666666666664
WILL,2,T,2022,213,36
WILL,2,Cp,2022,213,27.666666666666668
WILL,2,Cc,2022,213,48.666666666666664
WILL,3,T,2022,213,39
WILL,3,Cp,2022,213,32.666666666666664
WILL,3,Cc,2022,213,42.333333333333336
WILL,4,T,2022,213,37.333333333333336
WILL,4,Cp,2022,213,32
WILL,4,Cc,2022,213,40.666666666666664
WILL,5,T,2022,213,39
WILL,5,Cp,2022,213,40.333333333333336
WILL,5,Cc,2022,213,52.333333333333336
WILL,6,T,2022,213,33.333333333333336
WILL,6,Cp,2022,213,28
WILL,6,Cc,2022,213,46.666666666666664
WILL,7,T,2022,213,41.333333333333336
WILL,7,Cp,2022,213,30.666666666666668
WILL,7,Cc,2022,213,41
WILL,8,T,2022,213,37.333333333333336
WILL,8,Cp,2022,213,27
WILL,8,Cc,2022,213,28.666666666666668
WILL,9,T,2022,213,33.666666666666664
WILL,9,Cp,2022,213,28.666666666666668
WILL,9,Cc,2022,213,30.333333333333332
WILL,10,T,2022,213,25.333333333333332
WILL,10,Cp,2022,213,28.333333333333332
WILL,10,Cc,2022,213,38.666666666666664
WILL,11,T,2022,213,26.666666666666668
WILL,11,C,2022,213,36
WILL,12,T,2022,213,39
WILL,12,C,2022,213,44.666666666666664
WILL,13,T,2022,213,26
WILL,13,C,2022,213,41.666666666666664
WILL,14,T,2022,213,32.666666666666664
WILL,14,C,2022,213,27.666666666666668
